[Countries]
CYKO|Akulivik|60.81667|-78.15||CZUL|0
CYKP|Ogoki Post|51.658698|-85.900997|YOG|CZWG|0
CYKQ|Waskaganish|51.48306|-78.75||CZUL|0
CYKX|Kirkland Lake|48.210278|-79.981389||CZYZ|0
CYKY|Kindersley|51.51667|-109.16639||CZWG|0
CYKZ|Toronto-Buttonville|43.862222|-79.37||CZYZ|0
CYLA|Aupaluk|59.296944|-69.599721||CZUL|0
CYLB|Lac La Biche|54.770414|-112.031778|YLB|CZEG|0
CYLC|Kimmirut A Nwt|62.85|-69.88306||CZEG|0
CYLD|Chapleau|47.82|-83.346667||CZYZ|0
CYLH|Lansdowne House|52.195556|-87.934167||CZWG|0
CYLI|Lillooet|50.674722|-121.893611||CZVR|0
CYLJ|Meadow Lake|54.13306|-108.51639||CZWG|0
CYLK|Lutselk'E|62.418195|-110.68224|YSG|CZEG|0
CYLL|Lloydminister|53.309167|-110.0725||CZEG|0
CYLQ|La Tuque|47.409722|-72.788889|YLQ|CZUL|0
CYLR|Leaf Rapids|56.513333|-99.985278|YLR|CZWG|0
CYLS|Barrie-Orillia (Lake Simcoe Regional)|44.486111|-79.555556||CZYZ|0
CYLT|Alert|82.51667|-62.28306||CZEG|0
CYLU|Kangiksualujjuaq (Georges River)|58.71667|-65.98306||CZUL|0
CYLW|Kelowna|49.956111|-119.377778||CZVR|0
CYMA|Mayo|63.61667|-135.86639||CZEG|0
CYMD|Mould Bay|76.23306|-119.33306||CZEG|0
CYME|Matane/Russell-Burnett|48.856945|-67.453332||CZUL|0
CYMG|Manitouwadge|49.083889|-85.860556||CZYZ|0
CYMH|Mary's Harbour|52.29972|-55.85||CZQX|0
CYMJ|Moose Jaw|50.33|-105.558056||CZWG|0
CYML|Charlevoix|47.5975|-70.223889||CZUL|0
CYMM|Fort Mcmurray|56.652778|-111.221667||CZEG|0
CYMO|Moosonee|51.291111|-80.607778||CZYZ|0
CYMT|Chibougamau/Chapais|49.771667|-74.5275||CZUL|0
CYMU|Umiujaq|56.53306|-76.51639||CZUL|0
CYMW|Maniwaki|46.272778|-75.990555||CZUL|0
CYMX|Montreal Intl (Mirabel)|45.679722|-74.038611|YMX|CZUL|0
CYNA|Natashquan|50.189722|-61.789167||CZUL|0
CYNC|Wemindji|53.010833|-78.830277||CZUL|0
CYND|Ottawa/Gatineau|45.521389|-75.564167||CZUL|0
CYNE|Norway House|53.96667|-97.83306||CZWG|0
CYNH|Hudsons Hope|56.035511|-121.9757|YNH|CZEG|0
CYNJ|Langley Regional|49.100945|-122.630736|YLY|CZVR|0
CYNL|Points North Landing|58.276659|-104.082604|YNL|CZEG|0
CYNM|Matagami|49.761389|-77.8025||CZUL|0
CYNN|Nejanilini Lake|59.485185|-97.78103||CZWG|0
CYNR|Horizon|57.381553|-111.701117|HZP|CZEG|0
CYOA|Ekati|64.698998|-110.614605|YOA|CZEG|0
CYOC|Old Crow|67.56667|-139.81639||CZEG|0
CYOD|Cold Lake|54.405|-110.279444||CZEG|0
CYOH|Oxford House|54.933169|-95.278947|YOH|CZWG|0
CYOJ|High Level|58.621389|-117.164722||CZEG|0
CYOO|Oshawa|43.922778|-78.895||CZYZ|0
CYOP|Rainbow Lake|58.491094|-119.406641|YOP|CZEG|0
CYOS|Owen Sound|44.590278|-80.8375||CZYZ|0
CYOW|Ottawa/Macdonald-Cartier Intl|45.3225|-75.669167|CPTL|CZUL|0
CYOY|Valcartier (W/C J.H.L. (Joe) Lecomte) |46.89972|-71.5||CZUL|0
CYPA|Prince Albert|53.214167|-105.672778||CZWG|0
CYPC|Paulatuk|69.34972|-124.03306||CZEG|0
CYPD|Port Hawkesbury|45.656667|-61.368056||CZQM|0
CYPE|Peace River|56.226944|-117.447222||CZEG|0
CYPG|Portage Southport|49.902778|-98.274722||CZWG|0
CYPH|Inukjuak|58.471667|-78.077221||CZUL|0
CYPK|Pitt Meadows|49.216088|-122.713397||CZVR|0
CYPL|Pickle Lake|51.446389|-90.214167||CZWG|0
CYPM|Pikangikum|51.819722|-93.973333||CZWG|0
CYPN|Port-Menier|49.836389|-64.288611||CZUL|0
CYPO|Peawanuck|54.988056|-85.44333||CZWG|0
CYPP|Parent|47.931944|-74.608056||CZUL|0
CYPQ|Peterborough|44.23|-78.363333||CZYZ|0
CYPR|Prince Rupert |54.286111|-130.444722||CZVR|0
CYPS|Pemberton|50.3025|-122.737778||CZVR|0
CYPT|Pelee Island|41.778333|-82.678056||KZOB|0
CYPU|Puntzi Mountain|52.112833|-124.144767||CZVR|0
CYPW|Powell River|49.834167|-124.5||CZVR|0
CYPX|Puvirnituq|60.04972|-77.28306||CZUL|0
CYPY|Fort Chipewyan|58.767222|-111.117222||CZEG|0
CYPZ|Burns Lake|54.383333|-125.95||CZVR|0
CYQA|Muskoka|44.974722|-79.303333||CZYZ|0
CYQB|Quebec/Jean Lesage Intl|46.793889|-71.393889||CZUL|0
CYQD|The Pas|53.971944|-101.091944||CZWG|0
CYQF|Red Deer|52.178611|-113.893056||CZEG|0
CYQG|Windsor|42.274722|-82.958333|YQG|CZYZ|0
CYQH|Watson Lake|60.117778|-128.821944||CZEG|0
CYQI|Yarmouth|43.826944|-66.088056||CZQM|0
CYQK|Kenora|49.788333|-94.363056||CZWG|0
CYQL|Lethbridge|49.630278|-112.799722||CZEG|0
CYQM|Moncton|46.112222|-64.6825||CZQM|0
CYQN|Nakina|50.182778|-86.696389||CZYZ|0
CYQQ|Comox|49.710833|-124.886667||CZVR|0
CYQR|Regina|50.431944|-104.665833||CZWG|0
CYQS|St. Thomas|42.77|-81.110833||CZWG|0
CYQT|Thunder Bay|48.371944|-89.323889||CZWG|0
CYQU|Grande Prairie|55.179722|-118.885||CZEG|0
CYQV|Yorkton|51.264722|-102.461667||CZWG|0
CYQW|North Battleford|52.769167|-108.243611||CZWG|0
CYQX|Gander|48.94|-54.568611|YQX|CZQX|0
CYQY|Sydney |46.161389|-60.047778||CZQM|0
CYQZ|Quesnel|53.026111|-122.51||CZVR|0
CYRA|Rae Lakes|64.116152|-117.309752|YRA|CZEG|0
CYRB|Resolute |74.71667|-94.98306||CZEG|0
CYRC|Chicoutimi/St-Honore|48.520833|-71.050555||CZUL|0
CYRI|Riviere-Du-Loup|47.764444|-69.584721||CZUL|0
CYRJ|Roberval|48.52|-72.265556||CZUL|0
CYRL|Red Lake|51.066944|-93.793056||CZWG|0
CYRM|Rocky Mountain House|52.429722|-114.904444||CZEG|0
CYRO|Rockcliffe|45.460685|-75.643267|YRO|CZUL|0
CYRP|Ottawa/Carp|45.3225|-76.022222||CZUL|0
CYRQ|Trois-Rivieres|46.352779|-72.679443||CZUL|0
CYRS|Red Sucker Lake|54.167401|-93.557435|YRS|CZWG|0
CYRT|Rankin Inlet |62.811389|-92.115833||CZEG|0
CYRV|Revelstoke |50.96667|-118.18306||CZVR|0
CYSA|Sable Island|43.93306|-60||CZQM|0
CYSB|Sudbury|46.625|-80.798889||CZYZ|0
CYSC|Sherbrooke|45.438056|-71.690556||CZUL|0
CYSD|Suffield|50.26667|-111.18306||CZEG|0
CYSE|Squamish|49.781786|-123.161903|YSE|CZVR|0
CYSF|Stony Rapids|59.25|-105.83306||CZEG|0
CYSG|St-Georges|46.096389|-70.714721||CZUL|0
CYSH|Smiths Falls-Montague (Russ Beach)|44.945833|-75.940556||CZUL|0
CYSJ|Saint John|45.316111|-65.890278||CZQM|0
CYSK|Sanikiluaq|56.53306|-79.25||CZUL|0
CYSL|Saint Leonard|47.1575|-67.834722||CZQM|0
CYSM|Fort Smith |60.022222|-111.960278||CZEG|0
CYSN|Saint Catharines|43.191667|-79.171667||CZYZ|0
CYSP|Marathon|48.755278|-86.344444||CZWG|0
CYSQ|Atlin|59.576441|-133.671372||CZEG|0
CYSR|Nanisivik|72.98306|-84.63306||CZEG|0
CYST|St. Theresa Point|53.845497|-94.852185|YST|CZWG|0
CYSU|Summerside|46.439167|-63.831389||CZQM|0
CYSW|Elk Valley|49.833356|-114.884353||CZEG|0
CYSY|Sachs Harbour|72|-125.28306||CZEG|0
CYSZ|Ste-Anne-des-Monts|49.120277|-66.529166||CZUL|0
CYTA|Pembroke|45.864444|-77.251667||CZYZ|0
CYTB|Tillsonburg|42.926488|-80.747071||CZYZ|0
CYTE|Cape Dorset |64.21667|-76.53306||CZEG|0
CYTF|Alma|48.508888|-71.641944||CZUL|0
CYTH|Thompson|55.804632|-97.86241|YTH|CZWG|0
CYTL|Big Trout Lake|53.8178|-89.896916||CZWG|0
CYTN|Trenton|45.611819|-62.621119||CZQM|0
CYTQ|Tasiujaq|58.66766|-69.95577||CZUL|0
CYTR|Trenton|44.118889|-77.528056||CZYZ|0
CYTS|Timmins|48.569722|-81.376667||CZYZ|0
CYTZ|Toronto-Billy Bishop|43.6275|-79.396111||CZYZ|0
CYUA|Shingle Point|68.95|-137.21639||CZEG|0
CYUB|Tuktoyaktuk|69.45|-133.01639||CZEG|0
CYUI|Cape Young|68.93306|-116.91639||CZEG|0
CYUJ|Lady Franklin Point |68.5|-113.21639||CZEG|0
CYUK|Byron Bay|68.75|-109.06639||CZEG|0
CYUL|Montreal/Pierre Elliott Trudeau Intl|45.468056|-73.741389|MTL|CZUL|0
CYUQ|Jenny Lind Island|68.65|-101.73306||CZEG|0
CYUS|Shepherd Bay |68.81667|-93.43306||CZEG|0
CYUT|Repulse Bay|66.53306|-86.25||CZEG|0
CYUV|Longstaff|68.93306|-75.28306||CZEG|0
CYUX|Hall Beach |68.78306|-81.25||CZEG|0
CYUY|Rouyn-Noranda|48.206667|-78.833889||CZUL|0
CYVB|Bonaventure|48.071111|-65.460277||CZUL|0
CYVC|La Ronge|55.151389|-105.261944||CZEG|0
CYVD|R.J. (Bob) Andrew Field Regional|49.878206|-100.918212||CZWG|0
CYVG|Vermilion|53.356869|-110.824828|YVG|CZEG|0
CYVK|Vernon|50.246177|-119.330866|YVE|CZVR|0
CYVL|Tommy Kochon|67.02118|-126.128621|YCK|CZEG|0
CYVM|Broughton Island|67.54972|-64.03306||CZEG|0
CYVO|Val-D'Or|48.053889|-77.7825||CZUL|0
CYVP|Kuujjuaq|58.096111|-68.426944||CZUL|0
CYVQ|Norman Wells |65.2825|-126.800278||CZEG|0
CYVR|Vancouver|49.195|-123.181944||CZVR|0
CYVT|Buffalo Narrows|55.838889|-108.425833||CZEG|0
CYVV|Wiarton|44.745833|-81.107222||CZYZ|0
CYVZ|Deer Lake|52.655833|-94.061389||CZWG|0
CYWA|Petawawa|45.95|-77.31639||CZYZ|0
CYWE|Wekweeti|64.190756|-114.076804||CZEG|0
CYWG|Winnipeg|49.910833|-97.243333|YWG|CZWG|0
CYWH|Victoria Harbour|48.41667|-123.33306||CZVR|0
CYWJ|Fort Franklin|65.2|-123.43306||CZEG|0
CYWK|Wabush Lake|52.921944|-66.864444||CZUL|0
CYWL|Williams Lake |52.183056|-122.054167||CZVR|0
CYWM|Athabasca|54.742926|-113.205209||CZEG|0
CYWN|Wainwright (Field 21)|52.830556|-111.100556||CZEG|0
CYWP|Webequie|52.959381|-87.375234|YWP|CZWG|0
CYWV|Wainwright|52.79972|-110.88306||CZEG|0
CYWY|Wrigley|63.21667|-123.43306||CZEG|0
CYXC|Cranbrook |49.610278|-115.7825||CZVR|0
CYXD|Edmonton|53.5725|-113.520556||CZEG|0
CYXE|Saskatoon|52.170833|-106.699722||CZWG|0
CYXH|Medicine Hat|50.018889|-110.720833||CZEG|0
CYXJ|Fort St John |56.238056|-120.740278||CZEG|0
CYXK|Rimouski|48.478056|-68.496943||CZUL|0
CYXL|Sioux Lookout|50.114444|-91.904167||CZWG|0
CYXN|Whale Cove|62.23306|-92.59972||CZEG|0
CYXP|Pangnirtung|66.15|-65.71639||CZEG|0
CYXQ|Beaver Creek|62.41667|-140.86639||CZEG|0
CYXR|Earlton|47.695|-79.848889||CZYZ|0
CYXS|Prince George |53.889444|-122.678889||CZVR|0
CYXT|Terrace |54.466389|-128.5775||CZVR|0
CYXU|London|43.035556|-81.153889||CZYZ|0
CYXX|Abbotsford |49.025278|-122.363333||CZVR|0
CYXY|Whitehorse|60.71|-135.068333||CZEG|0
CYXZ|Wawa|47.966667|-84.786667||CZYZ|0
CYYB|North Bay|46.363611|-79.422778||CZYZ|0
CYYC|Calgary|51.113889|-114.020278|CZEG|CZEG|0
CYYD|Smithers |54.824722|-127.182778||CZVR|0
CYYE|Fort Nelson |58.836944|-122.596667||CZEG|0
CYYF|Penticton |49.463056|-119.601667||CZVR|0
CYYG|Charlottetown|46.29|-63.121111||CZQM|0
CYYH|Spence Bay|69.54972|-93.58306||CZEG|0
CYYJ|Victoria Intl.|48.646944|-123.425833||CZVR|0
CYYL|Lynn Lake|56.863889|-101.076111||CZEG|0
CYYM|Cowley|49.636389|-114.094444|YYM|CZEG|0
CYYN|Swift Current|50.291944|-107.690556||CZWG|0
CYYO|W.B. Needham Field|51.810009|-104.169894||CZWG|0
CYYQ|Churchill|58.737222|-94.057222||CZEG|0
CYYR|Goose|53.319167|-60.425833||CZQX|0
CYYT|St.Johns|47.618611|-52.751944||CZQX|0
CYYU|Kapuskasing|49.411667|-82.468889||CZYZ|0
CYYW|Armstrong|50.29394|-88.9101||CZWG|0
CYYY|Mont-Joli|48.608611|-68.208056||CZUL|0
CYYZ|Toronto-Pearson Intl|43.677222|-79.630556|TOR|CZYZ|0
CYYZ|Toronto-Pearson Intl|43.677222|-79.630556|YYZ|CZYZ|1
CYZD|Toronto-Downsview|43.742778|-79.465556||CZYZ|0
CYZE|Gore Bay-Manitoulin|45.885278|-82.567778||CZYZ|0
CYZF|Yellowknife |62.462778|-114.440278||CZEG|0
CYZG|Salluit|62.179167|-75.666943||CZUL|0
CYZH|Slave Lake|55.293056|-114.777222||CZEG|0
CYZP|Sandspit |53.254167|-131.813889||CZVR|0
CYZR|Sarnia|42.999444|-82.308889||CZYZ|0
CYZS|Coral Harbour|64.2|-83.36639||CZEG|0
CYZT|Port Hardy |50.680278|-127.366111||CZVR|0
CYZU|Whitecourt|54.143889|-115.786667||CZEG|0
CYZV|Sept-Iles|50.224167|-66.266111||CZUL|0
CYZW|Teslin|60.16667|-132.73306||CZEG|0
CYZX|Greenwood |44.984444|-64.916944||CZQM|0
CYZY|Mackenzie |55.29972|-123.13306||CZVR|0
CZAC|York Landing|56.089536|-96.089203|ZAC|CZWG|0
CZAM|Salmon Arm|50.682533|-119.228625|YSN|CZVR|0
CZBA|Burlington|43.441667|-79.850278||CZYZ|0
CZBB|Boundary Bay|49.073468|-123.008396|YDT|CZVR|0
CZBD|Ilford|56.051583|-95.617964|ILF|CZWG|0
CZBF|Bathurst|47.629494|-65.740208|ZBF|CZQM|0
CZBM|Bromont (Roland Desourdy)|45.290833|-72.741385||CZUL|0
CZEE|Kelsey|56.036786|-96.506139|KES|CZWG|0
CZEM|Eastmain River|52.23306|-78.51639||CZUL|0
CZFA|Faro|62.2|-133.36639||CZEG|0
CZFD|Fond-Du-Lac|59.334517|-107.182074|ZFD|CZEG|0
CZFG|Pukatawagan|55.749106|-101.266242|XPK|CZWG|0
CZFM|Fort Mcpherson|67.4|-134.84972||CZEG|0
CZFN|Fort Norman|64.91667|-125.56639||CZEG|0
CZGF|Grand Forks|49.015556|-118.430556||CZVR|0
CZGI|Gods River|54.839703|-94.078696|ZGI|CZWG|0
CZGR|Little Grand Rapids|52.044861|-95.466197|ZGR|CZWG|0
CZHP|High Prairie|55.393551|-116.475827|ZHP|CZEG|0
CZJG|Jenpeg|54.518979|-98.04605|ZJG|CZWG|0
CZJN|Swan River|52.121494|-101.234431|ZJN|CZWG|0
CZKE|Kaschechewan|52.2825|-81.677778||CZYZ|0
CZLQ|Thicket Portage|55.318971|-97.707774|YTD|CZWG|0
CZMD|Muskrat Dam|53.441389|-91.762778||CZWG|0
CZML|108 Mile|51.7366|-121.332891|ZMH|CZVR|0
CZMN|Pikwitonei|55.589319|-97.163608|PIW|CZWG|0
CZMT|Masset|54.027108|-132.125079|ZMT|CZVR|0
CZNG|Poplar River|52.996303|-97.273625|XPP|CZWG|0
CZNL|Nelson|49.494083|-117.300556||CZVR|0
CZPB|Sachigo Lake|53.890998|-92.196272|ZPB|CZWG|0
CZPC|Pincher Creek|49.520556|-113.997222||CZEG|0
CZPO|Pinehouse Lake|55.528128|-106.582301|ZPO|CZWG|0
CZRJ|Round Lake|52.943611|-91.312778||CZWG|0
CZSJ|Sandy Lake|53.064167|-93.344444||CZWG|0
CZSN|South Indian Lake|56.792843|-98.907228|XSI|CZWG|0
CZST|Stewart|55.93306|-129.98306||CZVR|0
CZTA|Bloodvein River|51.784328|-96.692242|YDV|CZWG|0
CZTM|Shamattawa|55.863029|-92.08139|ZTM|CZWG|0
CZUC|Ignace|49.429722|-91.717778||CZWG|0
CZUE|Cape Parry |70.16667|-124.7||CZEG|0
CZUM|Churchill Falls|53.561944|-64.106389|CZDI|CZQX|0
CZVL|Edmonton-Villeneuve|53.66667|-113.86639||CZEG|0
CZWH|Lac Brochet|58.614282|-101.468963|XLB|CZEG|0
CZWL|Wollaston Lake|58.106965|-103.172422|ZWL|CZEG|0
DAAB|Blida|36.503611|2.814167||DAAA|0
DAAD|Bou-Saada|35.331389|4.204444||DAAA|0
DAAE|Bejaia|36.716667|5.066667||DAAA|0
DAAF|Aoulef|26.96667|1.08306||DAAA|0
DAAG|Algiers-Houari Boumediene|36.694444|3.216944||DAAA|0
DAAJ|Djanet|24.293056|9.451944||DAAA|0
DAAK|Boufarik|36.545833|2.876111||DAAA|0
DAAM|Telergma|36.1|6.033333||DAAA|0
DAAN|Reggan|26.71|0.285556||DAAA|0
DAAP|Illizi|26.723611|8.617778||DAAA|0
DAAQ|Ain Oussera|35.525278|2.878611||DAAA|0
DAAS|Setif|36.18306|5.41639||DAAA|0
DAAT|Tamanrasset-Aguenna|22.811111|5.450833||DAAA|0
DAAV|Jijel Achouat|36.794444|5.873611||DAAA|0
DAAW|Bordj Omar Driss|28.138056|6.836667||DAAA|0
DAAY|Mecheria|34.93306|-0.43306||DAAA|0
DAAZ|Relizane|35.752222|0.626389||DAAA|0
DABB|Annaba|36.821667|7.81||DAAA|0
DABC|Constantine|36.286667|6.621667||DAAA|0
DABP|Skikda|36.93306|6.95||DAAA|0
DABS|Tebessa|35.4325|8.125556||DAAA|0
DABT|Batna|35.54972|6.18306||DAAA|0
DAFH|Hassi R Mel/Tilrempt|32.930556|3.311667||DAAA|0
DAFI|Djelfa|34.68306|3.25||DAAA|0
DAOB|Tiaret|35.341389|1.466944||DAAA|0
DAOE|Bousfer|35.735278|-0.805278||DAAA|0
DAOF|Tindouf|27.66667|-8.13306||DAAA|0
DAOI|Ech ChleIiff|36.21667|1.33306||DAAA|0
DAOL|Tafaraoui|35.5425|-0.532222||DAAA|0
DAON|Tlemcen|35.015278|-1.450833||DAAA|0
DAOO|Oran|35.627778|-0.609167||DAAA|0
DAOR|Bechar|31.61667|-2.23306||DAAA|0
DAOS|Sidi Bel Abbes|35.171667|-0.593333||DAAA|0
DAOV|Ghriss|35.216944|0.148333|MUW|DAAA|0
DAOY|El Bayadh|33.720833|1.091389||DAAA|0
DATG|In Guezzam|19.56075|5.751361|INF|DAAA|0
DATM|Bordj Mokhtar|21.375|0.923889|BMW|DAAA|0
DAUA|Adrar|27.839167|-0.185278||DAAA|0
DAUB|Biskra|34.79972|5.73306||DAAA|0
DAUE|El Golea|30.568889|2.864722||DAAA|0
DAUG|Ghardaia|32.381667|3.799444||DAAA|0
DAUH|Hassi-Messaoud|31.673889|6.140556||DAAA|0
DAUI|In Salah|27.250997|2.511356||DAAA|0
DAUK|Touggourt|33.067803|6.088672||DAAA|0
DAUL|Laghouat|33.76667|2.93306||DAAA|0
DAUO|El Qued|33.513056|6.7825||DAAA|0
DAUT|Timimoun|29.241111|0.283611||DAAA|0
DAUU|Ouargla|31.91667|5.4||DAAA|0
DAUZ|In Amenas|28.051389|9.642778||DAAA|0
DBBB|Cotonou|6.356389|2.383333||DGAC|0
DBBC|Bohicon|7.16667|2.06639||DGAC|0
DBBK|Kandi|11.13306|2.93306||DRRR|0
DBBN|Natitingou|10.31667|1.38306||DGAC|0
DBBO|Porga|11.033333|0.983333||DRRR|0
DBBP|Parakou|9.34972|2.61639||DGAC|0
DBBS|Save|8.03306|2.46639||DGAC|0
DFCA|Kaya|13.066667|-1.116667|XKY|DRRR|0
DFCB|Barsalogho|13.4|-1.066667||DRRR|0
DFCC|Ouahigouya|13.56667|-2.41639||DRRR|0
DFCD|Didyr|12.55|-2.616667||DRRR|0
DFCE|Batie|9.883333|-2.916667||DRRR|0
DFCG|Kongoussi|13.316667|-1.533333||DRRR|0
DFCI|Titao|13.766667|-2.083333||DRRR|0
DFCJ|Djibo|14.126028|-1.624414|XDJ|DRRR|0
DFCK|Koudougou|12.266667|-2.4||DRRR|0
DFCL|Leo|11.1|-2.1|XLU|DRRR|0
DFCM|Manga|11.666667|-1.066667||DRRR|0
DFCO|Boromo|11.75|-2.93306||DRRR|0
DFCP|Po|11.15|-1.14972||DRRR|0
DFCR|Poura|11.616667|-2.75||DRRR|0
DFCS|Seguenega|13.433333|-2||DRRR|0
DFCT|Tenado|12.2|-2.583333||DRRR|0
DFCU|Gourcy|13.2|-2.366667||DRRR|0
DFCY|Yako|12.95|-2.283333||DRRR|0
DFEA|Boulsa|12.666667|-0.55|XBO|DRRR|0
DFEB|Bogande|12.981435|-0.162613|XBG|DRRR|0
DFEC|Comin-Yanga|11.7|0.15||DRRR|0
DFED|Diapaga|12.060499|1.784918|DIP|DRRR|0
DFEE|Dori|14.03306|-0.03306||DRRR|0
DFEF|Fada N'Gourma|12.03306|0.36639||DRRR|0
DFEG|Gorom-Gorom|14.455301|-0.217955|XGG|DRRR|0
DFEK|Koupela|12.166667|-0.3||DRRR|0
DFEM|Tambao|14.8|0.05|TMQ|DRRR|0
DFEO|Zorgo|12.25|-0.616667||DRRR|0
DFEP|Pama|11.25|0.7|XPA|DRRR|0
DFER|Arly|11.597324|1.481421|ARL|DRRR|0
DFES|Sebba|13.456606|0.502493|XSE|DRRR|0
DFET|Tenkodogo|11.8|-0.366667|TEG|DRRR|0
DFEY|Ouargaye|11.516667|0.05||DRRR|0
DFEZ|Zabre|11.166667|-0.633333|XZA|DRRR|0
DFFD|Ouagadougou|12.353611|-1.511944||DRRR|0
DFOA|Dano|11.133333|-3.066667||DRRR|0
DFOB|Banfora|10.683333|-4.716667|BNR|DRRR|0
DFOD|Dedougou|12.46667|-3.48306||DRRR|0
DFOF|Safane|12.15|-3.183333||DRRR|0
DFOG|Gaoua|10.33306|-3.18306||DRRR|0
DFOH|Hounde|11.483333|-3.516667||DRRR|0
DFOL|Loumana|10.566667|-5.35||DRRR|0
DFON|Nouna|12.75|-3.866667|XNU|DRRR|0
DFOO|Bobo-Dioulasso|11.1675|-4.321111||DRRR|0
DFOR|Kwame Nkhruma/Orodara|10.986427|-4.924636||DRRR|0
DFOS|Sideradougou|10.666667|-4.266667||DRRR|0
DFOT|Tougan|13.066667|-3.066667|TUQ|DRRR|0
DFOU|Diebougou|10.95|-3.25|XDE|DRRR|0
DFOY|Aribinda|14.216667|-0.883333|XAR|DRRR|0
DGAA|Accra|5.596389|-0.17||DGAC|0
DGAD|Ada|5.78306|0.63306||DGAC|0
DGAH|Ho|6.59972|0.46639||DGAC|0
DGAK|Akuse|6.09972|0.11639||DGAC|0
DGAS|Saltpond|5.2|-1.06639||DGAC|0
DGAT|Tema|5.61667|0||DGAC|0
DGKA|Akim Oda|5.93306|-0.98306||DGAC|0
DGKK|Koforidua|6.08306|-0.25||DGAC|0
DGLB|Bole|9.03306|-2.48306||DGAC|0
DGLE|Tamale|9.566667|-0.866667||DGAC|0
DGLN|Navrongo|10.9|-1.1||DGAC|0
DGLW|Wa|10.05|-2.5||DGAC|0
DGLY|Yendi|9.44972|-0.01639||DGAC|0
DGSB|Sefwi Bekwai|6.2|-2.33306||DGAC|0
DGSI|Kumasi|6.716667|-1.583333||DGAC|0
DGSN|Sunyani|7.362778|-2.329444||DGAC|0
DGSW|Wenchi|7.75|-2.1||DGAC|0
DGTK|Takoradi|4.891667|-1.766667||DGAC|0
DGTX|Axim|4.86667|-2.23306||DGAC|0
DIAD|Adiake|5.29972|-3.29972||DIII|0
DIAO|Aboisso|5.45|-3.25|ABO|GOOO|0
DIAP|Abidjan|5.254444|-3.928611||DIII|0
DIAU|Abengourou|6.716667|-3.466667|OGO|GOOO|0
DIBC|Bocanda|7.033333|-4.533333||GOOO|0
DIBI|Boundiali|9.533333|-6.466667|BXI|GOOO|0
DIBK|Bouake|7.7525|-5.067778||DIII|0
DIBN|Bouna/Tehini|9.266667|-3.033333|BQO|GOOO|0
DIBU|Bondoukou|8.05|-2.78306||DIII|0
DIDB|Dabou|5.35|-4.4||GOOO|0
DIDK|Dimbokro|6.65|-4.7||DIII|0
DIDL|Daloa|6.86667|-6.46639||DIII|0
DIFK|Ferkessedougou|9.6|-5.183333|FEK|GOOO|0
DIGA|Gagnoa|6.13306|-5.95||DIII|0
DIGL|Guiglo|6.525|-7.478611|GGO|GOOO|0
DIGN|Grand Bereby/Nero-Mer|4.633333|-6.916667|BBV|GOOO|0
DIKL|Katiola|8.116667|-5.066667||GOOO|0
DIKO|Korhogo|9.41667|-5.61639||DIII|0
DIMN|Man|7.38306|-7.51639||DIII|0
DIMY|Ity Airfield|6.871781|-8.130067||GLRB|0
DIOD|Odienne|9.5|-7.56639||DIII|0
DIOF|Ouango Fitini|9.6|-4.05|OFI|GOOO|0
DISG|Seguela|7.968333|-6.710833|SEO|GOOO|0
DISP|San Pedro|4.75|-6.65||DIII|0
DISS|Sassandra|4.95|-6.08306||DIII|0
DITB|Tabou|4.41667|-7.36639||DIII|0
DITM|Touba/Mahana|8.289722|-7.672778|TOZ|GOOO|0
DIYO|Yamoussoukro|6.905833|-5.363889||DIII|0
DNAA|Abuja-Nnamdi Azikiwe Intl|9.006806|7.263194||DNKK|0
DNAI|Victor Attah Airport. Uyo|4.872222|8.093611|QUO|DNKK|0
DNAK|Akure/Akure|7.246745|5.30098|AKR|DNKK|0
DNAS|Asaba|6.203194|6.667389||DNKK|0
DNBA|Bauchi/Old Bauchi|10.292297|9.817313|BCU|DNKK|0
DNBB|Bebi|6.621389|9.319167||DNKK|0
DNBC|Bauchi/Sir Abubakar Tafawa Balewa|10.482778|9.743889||DNKK|0
DNBE|Benin/Benin|6.316667|5.598889|BNI|DNKK|0
DNBI|Bida|9.09972|6.01639||DNKK|0
DNBK|Birnin Kebbi/Sir Ahmadu Bello|12.479167|4.369444||DNKK|0
DNBY|Bayelsa Cargo Airport|4.95766|6.203375|BYS|DNKK|0
DNCA|Calabar|4.975556|8.348056||DNKK|0
DNDS|Dutse/Dutse|11.795278|9.301111||DNKK|0
DNEK|Eket|4.642852|7.949148||DNKK|0
DNEN|Enugu/Akanu Ibiam|6.473611|7.558889|ENU|DNKK|0
DNES|Escravos/Escravos|5.620556|5.199167||DNKK|0
DNFB|Bonny/Finima Airstrip|4.405|7.181111||DNKK|0
DNFD|Forcados/Forcados Terminal|5.355|5.348889||DNKK|0
DNGO|Gombe/Gombe|10.298056|10.899167|GMO|DNKK|0
DNGU|Gusau|12.16667|6.7||DNKK|0
DNIB|Ibadan|7.360833|3.978056||DNKK|0
DNIL|Ilorin|8.439722|4.494722||DNKK|0
DNIM|Owerri/Sam Mbakwe|5.427222|7.206111|QOW|DNKK|0
DNJA|Danbaba Suntai Airport|8.866667|11.333333||DNKK|0
DNJO|Jos|9.639722|8.87||DNKK|0
DNKA|Kaduna|10.695|7.319444||DNKK|0
DNKN|Kano|12.049167|8.525||DNKK|0
DNKT|Katsina/Katsina|13.0075|7.660556||DNKK|0
